Timestamp,Event,Object,Distance,Alert_Level,Action
2025-12-12T13:04:13.637034,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-12T13:05:19.804805,PEDESTRIAN_DANGER,person,4.8,CRITICAL,Emergency brake required
