Timestamp,Event,Object,Distance,Alert_Level,Action
2025-12-07T19:07:49.139983,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:49.267887,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:49.396930,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:49.535338,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:49.663196,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:49.798756,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:49.933249,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:50.070576,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:50.193687,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:50.340573,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:50.464465,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:50.601263,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:50.729444,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:50.875887,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:50.994857,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:51.132420,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:51.262534,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:51.400757,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:51.531517,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:51.665783,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:51.795704,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:51.932821,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:52.071180,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:52.195362,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:52.338628,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:52.462031,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:52.601442,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:52.727563,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:52.828314,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:52.964858,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:53.066901,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:53.161171,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:07:53.296912,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:07:53.437266,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:07:53.526854,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:07:53.663795,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:07:53.795842,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T19:07:53.931432,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:54.066938,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T19:07:54.194877,PEDESTRIAN_DANGER,person,2.5,CRITICAL,Emergency brake required
2025-12-07T19:07:54.329459,PEDESTRIAN_DANGER,person,2.4,CRITICAL,Emergency brake required
2025-12-07T19:07:54.461248,PEDESTRIAN_DANGER,person,2.3,CRITICAL,Emergency brake required
2025-12-07T19:07:54.594919,PEDESTRIAN_DANGER,person,2.3,CRITICAL,Emergency brake required
2025-12-07T19:07:54.726957,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:07:54.861439,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:07:54.993515,PEDESTRIAN_DANGER,person,2.3,CRITICAL,Emergency brake required
2025-12-07T19:07:55.130090,PEDESTRIAN_DANGER,person,2.3,CRITICAL,Emergency brake required
2025-12-07T19:07:55.264251,PEDESTRIAN_DANGER,person,2.3,CRITICAL,Emergency brake required
2025-12-07T19:07:55.393142,PEDESTRIAN_DANGER,person,2.3,CRITICAL,Emergency brake required
2025-12-07T19:07:55.530289,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:07:55.660865,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:07:55.793912,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:07:55.926699,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:07:56.063672,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:07:56.193981,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:07:56.250409,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:07:56.497384,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190756.avi
2025-12-07T19:07:56.601288,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:07:56.650380,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:07:56.857449,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190756.avi
2025-12-07T19:07:56.969167,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:07:57.013053,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:07:57.223863,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190757.avi
2025-12-07T19:07:57.335871,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:07:57.337268,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:07:57.382188,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:07:57.594127,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190757.avi
2025-12-07T19:07:57.702850,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:07:57.747410,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:07:57.959800,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190757.avi
2025-12-07T19:07:58.074163,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:07:58.122434,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:07:58.340712,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190758.avi
2025-12-07T19:07:58.427956,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:07:58.529536,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:07:58.628296,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:07:58.727389,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:07:58.828524,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:07:58.927812,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:07:59.033124,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:07:59.127224,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:07:59.230713,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:07:59.328413,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:07:59.427275,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:07:59.563775,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:07:59.737832,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:07:59.903562,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:07:59.905230,PEDESTRIAN_DANGER,person,3.0,CRITICAL,Emergency brake required
2025-12-07T19:08:00.083143,PEDESTRIAN_DANGER,person,3.0,CRITICAL,Emergency brake required
2025-12-07T19:08:00.230442,PEDESTRIAN_DANGER,person,3.0,CRITICAL,Emergency brake required
2025-12-07T19:08:00.360816,PEDESTRIAN_DANGER,person,3.0,CRITICAL,Emergency brake required
2025-12-07T19:08:00.496250,PEDESTRIAN_DANGER,person,3.0,CRITICAL,Emergency brake required
2025-12-07T19:08:00.497884,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:08:00.627371,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:08:00.760599,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:08:00.894705,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:08:01.032179,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:08:01.161739,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:01.294339,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:01.428033,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:01.561095,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:01.693771,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:01.695373,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:08:01.828382,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:08:01.965034,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:08:02.096554,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:08:02.231112,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T19:08:02.232755,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:08:02.362248,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:08:02.495343,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:08:02.628440,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:08:02.678869,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:02.922708,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190802.avi
2025-12-07T19:08:02.993067,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T19:08:03.046370,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:03.296344,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190803.avi
2025-12-07T19:08:03.405306,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:03.460916,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:03.706132,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190803.avi
2025-12-07T19:08:03.797564,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:03.853784,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:04.099508,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190803.avi
2025-12-07T19:08:04.199041,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:04.252642,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:04.498596,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190804.avi
2025-12-07T19:08:04.595543,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:04.650161,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:04.895312,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190804.avi
2025-12-07T19:08:05.006149,PEDESTRIAN_DANGER,person,2.1,CRITICAL,Emergency brake required
2025-12-07T19:08:05.060717,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:05.304935,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190805.avi
2025-12-07T19:08:05.395900,PEDESTRIAN_DANGER,person,2.1,CRITICAL,Emergency brake required
2025-12-07T19:08:05.453181,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:05.700611,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190805.avi
2025-12-07T19:08:05.796644,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:05.852084,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:06.102497,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190805.avi
2025-12-07T19:08:06.193836,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:06.247784,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:06.492678,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190806.avi
2025-12-07T19:08:06.605791,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:06.660146,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:06.905853,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190806.avi
2025-12-07T19:08:06.995440,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:07.050650,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:07.297362,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190807.avi
2025-12-07T19:08:07.402638,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:07.454662,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:07.703573,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190807.avi
2025-12-07T19:08:07.794773,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:07.846102,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:08.092316,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190807.avi
2025-12-07T19:08:08.203566,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:08.252864,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:08.504520,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190808.avi
2025-12-07T19:08:08.595270,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:08.644405,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:08.893509,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190808.avi
2025-12-07T19:08:09.006378,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:09.056490,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:09.302743,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190809.avi
2025-12-07T19:08:09.399414,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:09.449129,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:09.693683,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190809.avi
2025-12-07T19:08:09.807336,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:09.855817,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:10.104783,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190809.avi
2025-12-07T19:08:10.196900,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:10.246717,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:10.498560,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190810.avi
2025-12-07T19:08:10.602541,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:10.655289,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:10.952541,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190810.avi
2025-12-07T19:08:11.052171,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:11.111604,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:11.422187,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190811.avi
2025-12-07T19:08:11.496785,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:11.552388,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:11.815799,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190811.avi
2025-12-07T19:08:11.902043,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:11.952596,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:12.211668,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190811.avi
2025-12-07T19:08:12.301212,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:12.351594,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:12.606616,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190812.avi
2025-12-07T19:08:12.696427,PEDESTRIAN_DANGER,person,2.2,CRITICAL,Emergency brake required
2025-12-07T19:08:12.748358,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T19:08:12.996411,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_190812.avi
