Timestamp,Event,Object,Distance,Alert_Level,Action
2025-12-07T18:54:59.624926,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:54:59.706779,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T18:54:59.726730,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:54:59.806290,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:54:59.948595,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:00.077592,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:00.218890,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:00.340511,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:00.375946,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:55:00.564015,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185500.avi
2025-12-07T18:55:00.640955,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:00.659746,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:00.740655,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:00.760302,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:00.840256,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:00.859301,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:00.944520,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:00.963725,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:01.039436,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:01.059281,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:01.147873,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:01.167797,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:01.241198,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:01.278811,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:55:01.453886,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185501.avi
2025-12-07T18:55:01.544024,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:01.563924,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:01.637298,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:01.659440,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:01.741477,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:01.763363,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:01.839843,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T18:55:01.861974,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:01.972176,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T18:55:01.994881,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:02.074096,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T18:55:02.095415,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:02.173397,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T18:55:02.194980,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:02.273083,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T18:55:02.294141,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:02.374241,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T18:55:02.399012,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:55:02.593484,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185502.avi
2025-12-07T18:55:02.673774,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T18:55:02.773014,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T18:55:02.795972,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:02.874453,PEDESTRIAN_DANGER,person,2.9,CRITICAL,Emergency brake required
2025-12-07T18:55:02.896560,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:02.974177,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T18:55:02.995056,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:03.075057,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T18:55:03.095868,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:03.175378,PEDESTRIAN_DANGER,person,2.8,CRITICAL,Emergency brake required
2025-12-07T18:55:03.194372,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:03.277517,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:03.295854,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:03.375536,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:03.393296,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:03.474409,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:03.492727,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:03.574987,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:03.593208,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:03.675715,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:03.693536,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:03.774290,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:03.792163,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:03.874683,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:03.892554,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:03.978364,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:03.996829,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:04.074922,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:04.093405,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:04.174972,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:04.193610,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:04.273738,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:04.308093,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:55:04.531920,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185504.avi
2025-12-07T18:55:04.607480,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:04.747241,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T18:55:04.875354,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T18:55:05.014564,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T18:55:05.152420,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T18:55:05.273783,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T18:55:05.414402,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T18:55:05.541764,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T18:55:05.573740,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:55:05.810027,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185505.avi
2025-12-07T18:55:05.911257,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T18:55:05.943600,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:55:06.183010,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185505.avi
2025-12-07T18:55:06.275290,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T18:55:06.310353,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:55:06.556451,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185506.avi
2025-12-07T18:55:06.639003,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T18:55:06.672241,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:55:06.907248,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185506.avi
2025-12-07T18:55:07.019450,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:07.053708,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:55:07.292011,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185507.avi
2025-12-07T18:55:07.378759,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:07.413361,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:55:07.656285,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185507.avi
2025-12-07T18:55:07.738278,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:07.773571,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:55:08.015928,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185507.avi
2025-12-07T18:55:08.107774,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:08.141621,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:55:08.390426,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185508.avi
2025-12-07T18:55:08.495777,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:08.527831,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:55:08.774413,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185508.avi
2025-12-07T18:55:08.876941,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:08.909252,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:55:09.158838,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185508.avi
2025-12-07T18:55:09.241814,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:09.273264,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:55:09.525857,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185509.avi
2025-12-07T18:55:09.607906,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:09.724218,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:09.756764,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:55:10.075707,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185509.avi
2025-12-07T18:55:10.200392,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:10.236602,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:55:10.524647,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185510.avi
2025-12-07T18:55:10.610839,PEDESTRIAN_DANGER,person,2.6,CRITICAL,Emergency brake required
2025-12-07T18:55:10.645045,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:55:10.911947,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185510.avi
2025-12-07T18:55:11.009642,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:11.027770,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:11.110056,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:11.129057,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:11.209621,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:11.228991,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:11.310988,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:11.333331,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:55:11.605719,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185511.avi
2025-12-07T18:55:11.711374,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:11.729401,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:11.806660,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:11.825900,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:11.908772,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:12.043858,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:12.076917,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:55:12.348165,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185512.avi
2025-12-07T18:55:12.441810,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:12.473733,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:55:12.739864,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185512.avi
2025-12-07T18:55:12.848490,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:12.870551,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:12.940608,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:12.962955,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:13.044512,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:13.066891,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:13.143914,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:13.165676,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:13.241444,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:13.276398,DROWSY_DRIVER,eyes_closed,0,CRITICAL,Wake up alert
2025-12-07T18:55:13.542246,INCIDENT_RECORDED,drowsiness,0,CRITICAL,Saved to incidents/drowsiness_20251207_185513.avi
2025-12-07T18:55:13.644678,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:13.773356,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:13.793636,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:13.873450,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:13.893399,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:13.976283,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:13.994865,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:14.074382,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:14.093631,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:14.177754,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
2025-12-07T18:55:14.197160,DISTRACTED_DRIVER,no_face,0,WARNING,Focus on road
2025-12-07T18:55:14.274973,PEDESTRIAN_DANGER,person,2.7,CRITICAL,Emergency brake required
